"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Huff","2.1","5","3","3","1","2","0","5.54","13","50","27","16","2","9","4","6","1","0","36","","","-0.163","1.07","-1.9"
"Aaron Laffey","1.1","2","6","6","3","2","0","5.61","10","49","23","12","3","8","1","3","2","0","","2","1","-0.339","1.59","-3.7"
"Hector Ambriz","1.1","4","1","1","2","0","0","4.30","9","41","24","16","1","7","3","4","2","0","","2","2","-0.061","0.31","-1.9"
"Rafael Perez, W (1-0)","1","0","0","0","0","1","0","6.00","3","12","8","5","1","2","2","0","0","0","","0","0","0.006","0.07","0.5"
"Chris Perez, H (3)","2","1","0","0","1","2","0","1.96","7","34","23","14","2","7","2","2","1","0","","0","0","0.140","1.11","1.1"
"Kerry Wood, S (2)","1","1","1","1","1","1","0","11.05","5","26","15","9","1","5","1","2","1","0","","0","0","0.044","0.93","-0.5"
