"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roberto Hernandez, W (6-5)","6","5","3","3","1","7","0","3.31","23","85","57","27","10","20","12","3","0","0","56","","","-0.074","1.07","-0.8"
"Rafael Perez, H (1)","0.2","0","0","0","0","0","0","4.91","2","9","6","3","3","0","0","2","0","0","","1","0","0.157","2.90","0.7"
"Frank Herrmann, H (3)","0.1","0","0","0","0","0","0","0.00","1","6","4","2","0","2","0","1","0","0","","1","0","0.084","3.09","0.4"
"Chris Perez, H (7)","1","1","0","0","0","1","0","2.73","4","15","10","5","1","4","0","3","1","0","","0","0","0.138","2.83","0.5"
"Kerry Wood, S (5)","1","0","0","0","0","1","0","7.43","3","9","5","3","1","1","1","1","0","0","","0","0","0.192","2.57","0.5"
