"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Masterson, W (4-10)","5","4","1","1","4","3","1","5.40","22","95","51","36","5","10","9","6","0","0","54","","","0.171","1.35","1.2"
"Tony Sipp, H (11)","0.2","0","0","0","0","2","0","5.09","2","14","8","4","2","2","0","0","0","0","","1","0","0.079","1.66","0.7"
"Joe Smith, H (11)","1.1","1","0","0","0","1","0","4.94","5","21","15","9","0","6","1","3","1","0","","1","0","0.029","0.25","0.8"
"Jensen Lewis","1","1","0","0","1","2","0","3.86","5","19","10","4","3","3","0","2","0","0","","0","0","0.002","0.06","0.5"
"Hector Ambriz","1","0","0","0","0","1","0","4.89","3","11","9","5","1","3","2","0","0","0","","0","0","0.001","0.01","0.5"
