"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Masterson, L (0-4)","5.1","8","6","6","5","4","0","5.92","31","112","62","38","9","15","15","5","3","0","27","","","-0.180","1.34","-1.9"
"Aaron Laffey","0.2","2","0","0","1","1","0","2.37","5","20","14","6","3","5","1","2","1","0","","2","2","-0.044","0.29","-1.1"
"Rafael Perez","1","3","1","1","0","1","0","6.52","5","17","13","9","4","0","2","2","1","0","","0","0","-0.006","0.07","-0.5"
"Hector Ambriz","1","1","1","1","0","1","0","2.57","4","11","8","5","2","1","2","1","1","0","","0","0","-0.001","0.01","-0.5"
