"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Aaron Laffey, L (0-2)","4","5","5","5","3","5","1","6.37","21","86","49","31","8","10","8","5","2","0","34","","","-0.264","0.67","-3.0"
"Joe Smith","2","5","4","3","1","3","1","8.10","11","37","25","14","5","6","3","5","4","0","","0","0","-0.096","0.15","-3.0"
"Frank Herrmann","1","2","1","1","0","0","0","2.79","5","16","13","8","1","4","2","3","1","0","","0","0","-0.003","0.03","-0.5"
"Tony Sipp","1","0","0","0","0","2","0","6.48","3","13","9","3","5","1","0","1","0","0","","0","0","0.000","0.00","0.5"
