"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Josh Tomlin, W (2-3)","5","8","3","3","4","1","1","4.08","25","92","52","30","2","20","6","14","4","0","36","","","0.057","0.96","-0.7"
"Justin Germano","2","3","0","0","0","4","0","0.00","10","37","23","10","5","8","0","5","2","0","","0","0","0.010","0.14","0.9"
"Frank Herrmann","2","5","1","1","2","1","0","4.15","12","54","33","20","1","12","5","4","3","0","","0","0","0.002","0.05","-0.1"
