"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wade Davis","4","9","4","4","0","2","2","9.00","19","76","50","30","7","13","6","11","5","0","30","","","-0.247","0.64","-2.2"
"Bruce Chen, W (1-0)","1","0","0","0","0","2","0","0.00","3","17","10","3","4","3","1","0","0","0","","0","0","0.028","0.38","0.4"
"J.C. Gutierrez, H (1)","1","0","0","0","0","1","0","0.00","3","15","8","4","1","3","1","1","1","0","","0","0","0.084","1.15","0.4"
"Tim Collins","2","0","0","0","1","3","0","0.00","7","28","17","8","5","4","1","2","0","0","","0","0","0.018","0.20","0.9"
"Luke Hochevar","1","0","0","0","0","0","0","4.50","3","10","7","3","2","2","0","3","0","0","","0","0","0.000","0.00","0.4"
