"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ervin Santana, W (2-1)","7","6","2","2","0","7","0","2.48","27","105","68","39","10","19","6","14","6","0","64","","","0.211","1.08","1.5"
"Bruce Chen, H (2)","0.2","2","0","0","0","0","0","0.00","4","14","8","5","2","1","2","2","1","0","","0","0","0.005","1.68","0.1"
"Aaron Crow, H (4)","0.1","0","0","0","1","0","0","0.00","2","7","1","1","0","0","1","0","0","0","","2","0","0.083","4.64","0.4"
"Greg Holland, S (4)","1","0","0","0","0","2","0","7.20","3","11","7","1","3","3","0","1","0","0","","0","0","0.091","1.19","0.5"
