"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie, W (15-12)","7","4","2","2","1","4","2","4.04","27","95","60","46","3","11","9","12","2","0","64","","","0.173","1.06","1.5"
"Luke Hochevar, H (8)","1","1","0","0","0","1","0","1.95","3","12","8","3","3","2","1","1","1","0","","0","0","0.142","2.38","0.5"
"Greg Holland, S (46)","1","1","0","0","0","2","0","1.23","4","18","13","7","2","4","1","1","0","0","","0","0","0.201","2.86","0.5"
