"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"James Shields, W (1-1)","6","10","4","4","0","8","0","3.75","28","100","72","38","15","19","11","9","5","0","44","","","-0.147","0.82","-1.3"
"Tim Collins","2","0","0","0","0","4","0","0.00","6","26","18","8","4","6","2","0","0","0","","0","0","0.039","0.27","0.9"
"J.C. Gutierrez","0.1","2","3","3","1","1","1","11.57","4","13","8","2","1","5","1","1","1","0","","0","0","-0.032","0.33","-2.8"
"Greg Holland, H (1)","0.1","2","1","1","0","0","0","18.00","3","9","5","3","0","2","0","3","2","0","","0","0","-0.045","0.99","-0.2"
"Kelvin Herrera, S (1)","0.1","1","0","0","0","1","0","0.00","2","13","12","8","2","2","0","1","1","0","","2","1","0.083","5.98","-0.6"
