"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie","7","5","2","2","1","6","2","3.20","27","91","61","36","5","20","8","12","4","0","64","","","0.084","1.07","1.1"
"Kelvin Herrera, L (1-1)","0.2","3","4","4","1","0","3","6.00","6","16","10","6","0","4","1","4","0","0","","0","0","-0.374","0.65","-2.8"
"Aaron Crow","0.1","1","0","0","0","0","0","0.00","2","16","10","6","0","4","1","1","0","0","","1","1","-0.014","0.15","-0.8"
