MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,Test Originator,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2002,20,Chrysler LLC,30,V1LHD9987,0,INTREPID,C,165,N,250,,,,,,102,L4,F,2,3750,9.9,2.68,34.9,Y,,1,3,31,1038411,MFR,6,H,,,0.007,0.04,248,,,35.7,42.220,0.07720,0.019750,3.240,0.15800,0.017900,NA-300,2CRXV03.5VD0,6,18.22
2002,20,Chrysler LLC,30,V1LHD9987,0,INTREPID,C,165,N,250,,,,,,102,L4,F,2,3750,9.9,2.68,34.9,Y,,1,21,31,1038410,MFR,6,C,,,0.044,0.12,397,0.12,,22.3,42.220,0.07720,0.019750,3.240,0.15800,0.017900,NA-300,2CRXV03.5VD0,6,18.22
2002,20,Chrysler LLC,30,V1JRD9975,2,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,L4,F,2,3875,9.7,2.69,36.4,Y,,1,3,1,1038417,MFR,6,H,B,0.50,0.004,0.08,260,,,34.1,41.820,0.27650,0.019000,17.340,0.06480,0.019040,NA-200,2CRXV02.7VD0,6,17.38
2002,20,Chrysler LLC,30,V1JRD9975,2,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,L4,F,2,3875,9.7,2.69,36.4,Y,,1,21,1,1038416,MFR,6,C,B,0.50,0.038,0.23,405,0.09,,21.9,41.820,0.27650,0.019000,17.340,0.06480,0.019040,NA-200,2CRXV02.7VD0,6,17.38
2002,20,Chrysler LLC,30,V1JRD9975,3,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,L4,F,2,3875,9.7,2.69,36.4,Y,,1,3,1,1038419,MFR,6,H,B,0.50,0.005,0.09,261,,,33.9,41.820,0.27650,0.019000,17.340,0.06480,0.019040,NA-200,2CRXV02.7VD0,6,17.38
2002,20,Chrysler LLC,30,V1JRD9975,3,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,L4,F,2,3875,9.7,2.69,36.4,Y,,1,21,1,1038418,MFR,6,C,B,0.50,0.035,0.24,420,0.09,,21.1,41.820,0.27650,0.019000,17.340,0.06480,0.019040,NA-200,2CRXV02.7VD0,6,17.38
2002,20,Chrysler LLC,30,V1JRD9975,0,STRATUS 4-DR,C,165,N,200,,,,,,102,L4,F,2,3625,9.7,2.69,36.4,Y,,1,3,1,1038413,MFR,6,H,A,0.50,0.005,0.09,252,,,35.2,39.450,0.10060,0.020780,12.340,0.02340,0.019480,NA-200,2CRXV02.7VD0,6,17.27
2002,20,Chrysler LLC,30,V1JRD9975,0,STRATUS 4-DR,C,165,N,200,,,,,,102,L4,F,2,3625,9.7,2.69,36.4,Y,,1,21,1,1038412,MFR,6,C,A,0.50,0.041,0.30,390,0.07,,22.7,39.450,0.10060,0.020780,12.340,0.02340,0.019480,NA-200,2CRXV02.7VD0,6,17.27
2002,20,Chrysler LLC,30,V1JRD9975,1,STRATUS 4-DR,C,165,N,200,,,,,,102,L4,F,2,3625,9.7,2.69,36.4,Y,,1,3,1,1038414,MFR,6,H,A,0.50,0.003,0.07,255,,,34.7,39.450,0.10060,0.020780,12.340,0.02340,0.019480,NA-200,2CRXV02.7VD0,6,17.27
2002,20,Chrysler LLC,30,V1JRD9975,1,STRATUS 4-DR,C,165,N,200,,,,,,102,L4,F,2,3625,9.7,2.69,36.4,Y,,1,21,1,1038415,MFR,6,C,A,0.50,0.048,0.40,400,0.09,,22.1,39.450,0.10060,0.020780,12.340,0.02340,0.019480,NA-200,2CRXV02.7VD0,6,17.27
2002,20,Chrysler LLC,37,V1JRD9921,2,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,M5,F,2,3625,9.7,3.12,42.6,Y,,1,3,1,1041092,MFR,6,H,,,0.004,0.31,251,,,35.2,37.840,0.20840,0.019800,20.970,-0.19590,0.022000,NM-100,2CRXV02.7VD0,6,17.20
2002,20,Chrysler LLC,37,V1JRD9921,2,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,M5,F,2,3625,9.7,3.12,42.6,Y,,1,3,1,1041093,MFR,6,H,,,0.003,0.31,256,,,34.5,37.840,0.20840,0.019800,20.970,-0.19590,0.022000,NM-100,2CRXV02.7VD0,6,17.20
2002,20,Chrysler LLC,37,V1JRD9921,2,SEBRING CONVERTIBLE,C,165,N,200,,,,,,102,M5,F,2,3625,9.7,3.12,42.6,Y,,1,21,1,1041091,MFR,6,C,,,0.049,1.00,403,0.07,,21.9,37.840,0.20840,0.019800,20.970,-0.19590,0.022000,NM-100,2CRXV02.7VD0,6,17.20
2002,20,Chrysler LLC,50,V1LHY9995,0,300 M,C,215,N,250,,,,,,102,L4,F,2,3875,9.9,2.52,32.9,Y,,1,3,31,1038406,MFR,6,H,A,0.50,0.006,0.04,267,,,33.2,45.100,0.16850,0.020040,3.620,0.18990,0.017560,NA-400,2CRXV03.5VD0,6,17.34
2002,20,Chrysler LLC,50,V1LHY9995,0,300 M,C,215,N,250,,,,,,102,L4,F,2,3875,9.9,2.52,32.9,Y,,1,21,31,1038407,MFR,6,C,A,0.50,0.040,0.23,434,0.06,,20.4,45.100,0.16850,0.020040,3.620,0.18990,0.017560,NA-400,2CRXV03.5VD0,6,17.34
2002,20,Chrysler LLC,50,V1LHY9995,1,300 M,C,215,N,250,,,,,,102,L4,F,2,3875,9.9,2.52,32.9,Y,,1,3,31,1038409,MFR,6,H,A,0.50,0.005,0.04,267,,,33.2,45.100,0.16850,0.020040,3.620,0.18990,0.017560,NA-400,2CRXV03.5VD0,6,17.34
2002,20,Chrysler LLC,50,V1LHY9995,1,300 M,C,215,N,250,,,,,,102,L4,F,2,3875,9.9,2.52,32.9,Y,,1,21,31,1038408,MFR,6,C,A,0.50,0.039,0.21,451,0.06,,19.6,45.100,0.16850,0.020040,3.620,0.18990,0.017560,NA-400,2CRXV03.5VD0,6,17.34
2002,20,Chrysler LLC,50,V1PRP9920,0,PROWLER,C,215,N,253,,,,,,102,L4,R,2,3125,9.9,3.89,46.2,Y,11.3,1,3,1,1036769,MFR,6,H,B,0.50,0.021,0.04,295,,,30.1,16.400,0.09230,0.028660,10.680,0.39070,0.028190,FA-100,2CRXV03.5VB0,6,11.08
2002,20,Chrysler LLC,50,V1PRP9920,0,PROWLER,C,215,N,253,,,,,,102,L4,R,2,3125,9.9,3.89,46.2,Y,11.3,1,31,1,1036768,MFR,6,C,B,0.50,0.095,0.96,438,0.13,,20.2,16.400,0.09230,0.028660,10.680,0.39070,0.028190,FA-100,2CRXV03.5VB0,6,11.08
2002,20,Chrysler LLC,50,V1PRP9920,1,PROWLER,C,215,N,253,,,,,,102,L4,R,2,3125,9.9,3.89,46.2,Y,11.3,1,3,1,1036773,MFR,6,H,B,0.50,0.027,0.05,306,,,29.1,16.400,0.09230,0.028660,10.680,0.39070,0.028190,FA-100,2CRXV03.5VB0,6,11.08
2002,20,Chrysler LLC,50,V1PRP9920,1,PROWLER,C,215,N,253,,,,,,102,L4,R,2,3125,9.9,3.89,46.2,Y,11.3,1,31,1,1036772,MFR,6,C,B,0.50,0.092,0.68,464,0.12,,19.1,16.400,0.09230,0.028660,10.680,0.39070,0.028190,FA-100,2CRXV03.5VB0,6,11.08
2002,20,Chrysler LLC,62,V1RSK9944,1,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1039339,MFR,6,H,,,0.001,0.09,261,,,34.0,36.660,0.44260,0.021350,12.330,0.26440,0.021830,NA-201,2CRXT02.42D0,4,17.58
2002,20,Chrysler LLC,62,V1RSK9944,1,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,3,31,1039341,MFR,6,H,,,0,0.08,261,,,34.0,36.660,0.44260,0.021350,12.330,0.26440,0.021830,NA-201,2CRXT02.42D0,4,17.58
2002,20,Chrysler LLC,62,V1RSK9944,1,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,21,31,1039338,MFR,6,C,,,0.039,0.74,410,0.07,,21.6,36.660,0.44260,0.021350,12.330,0.26440,0.021830,NA-201,2CRXT02.42D0,4,
2002,20,Chrysler LLC,62,V1RSK9944,1,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,L4,F,2,4250,9.4,2.69,34.9,Y,,1,21,31,1039340,MFR,6,C,,,0.038,0.63,410,0.10,,21.6,36.660,0.44260,0.021350,12.330,0.26440,0.021830,NA-201,2CRXT02.42D0,4,
2002,20,Chrysler LLC,94,J2KJJ4247,1,CHEROKEE 4WD,T,226,N,210,,,,,,102,M5,4,2,4250,9.2,3.73,32.8,Y,11.7,1,3,31,1041492,MFR,6,H,,,0.001,0,314,,,28.2,,,,,,,NM-100,2CRXT03.72D0,6,14.50
2002,20,Chrysler LLC,94,J2KJJ4247,1,CHEROKEE 4WD,T,226,N,210,,,,,,102,M5,4,2,4250,9.2,3.73,32.8,Y,11.7,1,21,31,1041491,MFR,6,C,,,0.039,0.66,491,0.04,,18.0,,,,,,,NM-100,2CRXT03.72D0,6,14.50
2002,20,Chrysler LLC,94,J2KJJ4247,1,CHEROKEE 4WD,T,226,N,210,,,,,,102,M5,4,2,4250,9.2,3.73,32.8,Y,11.7,1,21,31,1041493,MFR,6,C,,,0.047,0.73,496,0.04,,17.8,,,,,,,NM-100,2CRXT03.72D0,6,14.50
2002,20,Chrysler LLC,94,J2KJT4246,0,CHEROKEE 4WD,T,226,N,210,,,,,,102,M5,R,2,4250,9.2,3.73,33.0,Y,12.2,1,3,31,1041353,MFR,6,H,,,0.002,0,319,,,27.8,,,,,,,NM-100,2CRXT03.72D0,6,14.96
2002,20,Chrysler LLC,94,J2KJT4246,0,CHEROKEE 4WD,T,226,N,210,,,,,,102,M5,R,2,4250,9.2,3.73,33.0,Y,12.2,1,21,31,1041352,MFR,6,C,,,0.051,0.70,492,0.06,,18.0,,,,,,,NM-100,2CRXT03.72D0,6,14.96
2002,20,Chrysler LLC,95,V0SRD-9172,0,VIPER CONVERTIBLE,C,488,N,450,,,,,,102,M6,R,2,3750,9.1,3.07,20.4,Y,7.9,1,3,1,1031654,MFR,6,H,,,0.007,0.02,337,,,26.4,,,,,,,FM-100,2CRXV08.0VB1,10,16.16
2002,20,Chrysler LLC,95,V0SRD-9172,0,VIPER CONVERTIBLE,C,488,N,450,,,,,,102,M6,R,2,3750,9.1,3.07,20.4,Y,7.9,1,31,1,1031653,MFR,6,C,,,0.124,2.21,709,0.08,,12.5,,,,,,,FM-100,2CRXV08.0VB1,10,16.16
2002,20,Chrysler LLC,100,V1PTC9981,0,PT CRUISER,T,148,N,150,,,,,,102,L4,F,2,3625,9.4,2.69,35.4,Y,7.2,1,3,31,1038218,MFR,6,H,,,0.002,0.12,269,,,32.9,37.420,0.53300,0.026460,4.440,-0.32330,0.028070,NA-200,2CRXV02.4VD0,4,15.84
2002,20,Chrysler LLC,100,V1PTC9981,0,PT CRUISER,T,148,N,150,,,,,,102,L4,F,2,3625,9.4,2.69,35.4,Y,7.2,1,21,31,1038217,MFR,6,C,,,0.043,0.50,406,0.02,,21.8,37.420,0.53300,0.026460,4.440,-0.32330,0.028070,NA-200,2CRXV02.4VD0,4,15.84
2002,20,Chrysler LLC,100,V1PTC9981,1,PT CRUISER,T,148,N,150,,,,,,102,L4,F,2,3625,9.4,2.69,35.4,Y,7.0,1,3,31,1038216,MFR,6,H,,,0.002,0.13,275,,,32.3,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NA-200,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1PTC9981,1,PT CRUISER,T,148,N,150,,,,,,102,L4,F,2,3625,9.4,2.69,35.4,Y,7.0,1,21,31,1038215,MFR,6,C,,,0.041,0.49,411,0.02,,21.6,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NA-200,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1PTC9984,0,PT CRUISER,T,148,N,150,,,,,,102,M5,R,2,3500,9.4,2.69,35.4,Y,7.0,1,3,31,1038301,MFR,6,H,,,0.001,0.05,238,,,37.2,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NM-100,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1PTC9984,0,PT CRUISER,T,148,N,150,,,,,,102,M5,R,2,3500,9.4,2.69,35.4,Y,7.0,1,3,31,1038302,MFR,6,H,,,0.001,0.04,234,,,37.9,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NM-100,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1PTC9984,0,PT CRUISER,T,148,N,150,,,,,,102,M5,R,2,3500,9.4,2.69,35.4,Y,7.0,1,21,31,1038300,MFR,6,C,,,0.064,0.76,377,0.02,,23.4,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NM-100,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1PTC9984,0,PT CRUISER,T,148,N,150,,,,,,102,M5,R,2,3500,9.4,2.69,35.4,Y,7.0,1,21,31,1038316,MFR,6,C,,,0.051,0.61,371,0.02,,23.8,43.070,-0.08880,0.028780,7.620,0.52080,0.030410,NM-100,2CRXV02.4VD0,4,15.22
2002,20,Chrysler LLC,100,V1RSK9944,0,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,A3,F,1,4250,9.4,3.19,41.4,Y,,1,3,31,1038430,MFR,6,H,,,0.003,0.11,283,,,31.3,18.500,0.70680,0.024240,2.710,0.57570,0.022400,NA-100,2CRXT02.42D0,4,17.26
2002,20,Chrysler LLC,100,V1RSK9944,0,VOYAGER/TOWN&CTRY 2WD,T,148,N,150,,,,,,,A3,F,1,4250,9.4,3.19,41.4,Y,,1,21,31,1038429,MFR,6,C,,,0.039,0.98,410,0.06,,21.5,18.500,0.70680,0.024240,2.710,0.57570,0.022400,NA-100,2CRXT02.42D0,4,
2002,20,Chrysler LLC,110,V0TJJ-8378,0,WRANGLER 4WD,T,150,N,120,,,,,,102,L3,4,1,3625,9.1,3.73,45.6,Y,16.1,1,3,31,1039003,MFR,6,H,,,0.013,0.18,374,,,23.7,,,,,,,NA-100,2CRXT02.51C0,4,10.07
2002,20,Chrysler LLC,110,V0TJJ-8378,0,WRANGLER 4WD,T,150,N,120,,,,,,102,L3,4,1,3625,9.1,3.73,45.6,Y,16.1,1,21,31,1039002,MFR,6,C,,,0.062,0.95,493,0.05,,17.9,,,,,,,NA-100,2CRXT02.51C0,4,10.07
2002,20,Chrysler LLC,110,V0TJJ-0055,0,WRANGLER 4WD,T,150,N,120,16,20,99,,,102,M5,4,2,3500,9.1,4.11,44.8,Y,15.8,1,3,31,1039005,MFR,6,H,,,0.007,0.12,338,,,26.2,,,,,,,NM-100,2CRXT02.51C0,4,10.49
2002,20,Chrysler LLC,110,V0TJJ-0055,0,WRANGLER 4WD,T,150,N,120,16,20,99,,,102,M5,4,2,3500,9.1,4.11,44.8,Y,15.8,1,21,31,1039004,MFR,6,C,,,0.071,1.15,441,0.11,,20.0,,,,,,,NM-100,2CRXT02.51C0,4,10.49
2002,20,Chrysler LLC,112,V1AN1-4367,0,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,3750,9.1,3.92,38.1,Y,12.3,1,3,31,1039154,MFR,6,H,,,0.004,0.29,280,,,31.6,,,,,,,NM-200,2CRXT02.51C0,4,12.90
2002,20,Chrysler LLC,112,V1AN1-4367,0,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,3750,9.1,3.92,38.1,Y,12.3,1,3,31,1039156,MFR,6,H,,,0.003,0.08,280,,,31.6,,,,,,,NM-200,2CRXT02.51C0,4,12.90
2002,20,Chrysler LLC,112,V1AN1-4367,0,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,3750,9.1,3.92,38.1,Y,12.3,1,21,31,1039153,MFR,6,C,,,0.062,1.02,391,0.05,,22.6,,,,,,,NM-200,2CRXT02.51C0,4,12.90
2002,20,Chrysler LLC,112,V1AN1-4367,0,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,3750,9.1,3.92,38.1,Y,12.3,1,21,31,1039155,MFR,6,C,,,0.079,1.16,389,0.05,,22.7,,,,,,,NM-200,2CRXT02.51C0,4,12.90
2002,20,Chrysler LLC,112,V1AN1-4367,1,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,4000,9.1,3.92,38.1,Y,11.9,1,3,31,9002580,EPA,6,H,,,0.014,0.26,303,,,29.4,,,,,,,NM-200,2CRXT02.51C0,4,14.12
2002,20,Chrysler LLC,112,V1AN1-4367,1,DAKOTA PICKUP 2WD,T,150,N,120,,,,,,102,M5,R,2,4000,9.1,3.92,38.1,Y,11.9,1,21,31,9002581,EPA,6,C,,,0.081,1.38,446,0.08,,19.9,,,,,,,NM-200,2CRXT02.51C0,4,14.12
2002,20,Chrysler LLC,130,J2KJJ3688,0,LIBERTY 4WD,T,226,N,210,,,,,,102,L4,4,2,4500,9.2,3.73,33.8,Y,12.7,1,3,31,9002480,EPA,6,H,,,0.010,0.03,355,,,25.1,,,,,,,NA-100,2CRXT03.72D0,6,14.39
2002,20,Chrysler LLC,130,J2KJJ3688,0,LIBERTY 4WD,T,226,N,210,,,,,,102,L4,4,2,4500,9.2,3.73,33.8,Y,12.7,1,21,31,9002479,EPA,6,C,,,0.051,0.59,503,0.02,,17.7,,,,,,,NA-100,2CRXT03.72D0,6,14.39
2002,20,Chrysler LLC,130,K2DR11734,7,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,4750,9.2,3.55,30.5,Y,14.1,1,3,1,1038940,MFR,6,H,,,0.024,0.10,369,,,24.0,49.370,0.13810,0.040170,24.540,-0.27580,0.043700,FA-100,2CRXT03.75B0,6,14.08
2002,20,Chrysler LLC,130,K2DR11734,7,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,4750,9.2,3.55,30.5,Y,14.1,1,3,1,1038942,MFR,6,H,,,0.018,0.04,351,,,25.2,49.370,0.13810,0.040170,24.540,-0.27580,0.043700,FA-100,2CRXT03.75B0,6,14.08
2002,20,Chrysler LLC,130,K2DR11734,7,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,4750,9.2,3.55,30.5,Y,14.1,1,21,1,1038939,MFR,6,C,,,0.170,1.49,537,0.17,,16.4,49.370,0.13810,0.040170,24.540,-0.27580,0.043700,FA-100,2CRXT03.75B0,6,14.08
2002,20,Chrysler LLC,130,K2DR11734,7,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,4750,9.2,3.55,30.5,Y,14.1,1,21,1,1038941,MFR,6,C,,,0.151,1.22,516,0.24,,17.1,49.370,0.13810,0.040170,24.540,-0.27580,0.043700,FA-100,2CRXT03.75B0,6,14.08
2002,20,Chrysler LLC,130,K2DR11734,8,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,5000,9.2,3.55,30.5,Y,14.1,1,3,1,1038938,MFR,6,H,,,0.025,0.17,363,,,24.4,50.780,0.15520,0.040170,20.280,-0.20630,0.043410,FA-100,2CRXT03.75B0,6,14.61
2002,20,Chrysler LLC,130,K2DR11734,8,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,L4,R,2,5000,9.2,3.55,30.5,Y,14.1,1,21,1,1038937,MFR,6,C,,,0.171,1.34,541,0.20,,16.3,50.780,0.15520,0.040170,20.280,-0.20630,0.043410,FA-100,2CRXT03.75B0,6,14.61
2002,20,Chrysler LLC,132,K2DR11747,0,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,M5,R,2,4750,9.2,3.55,29.7,Y,,1,3,31,9002574,EPA,6,H,,,0.038,0.16,349,,,25.5,34.600,0.55180,0.036070,16.720,0.29220,0.037270,FM-100,2CRXT03.75B0,6,14.49
2002,20,Chrysler LLC,132,K2DR11747,0,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,M5,R,2,4750,9.2,3.55,29.7,Y,,1,21,31,9002573,EPA,6,C,,,0.118,1.21,511,0.16,,17.4,34.600,0.55180,0.036070,16.720,0.29220,0.037270,FM-100,2CRXT03.75B0,6,14.49
2002,20,Chrysler LLC,132,K2DR11747,1,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,M5,R,2,5000,9.2,3.55,29.7,Y,,1,3,31,1038934,MFR,6,H,,,0.034,0.32,346,,,25.6,36.030,0.56910,0.036070,16.240,0.40320,0.036090,FM-100,2CRXT03.75B0,6,15.02
2002,20,Chrysler LLC,132,K2DR11747,1,RAM 1500 PICKUP 2WD,T,226,N,210,,,,,,102,M5,R,2,5000,9.2,3.55,29.7,Y,,1,21,31,1038933,MFR,6,C,,,0.154,2.18,519,0.15,,17.0,36.030,0.56910,0.036070,16.240,0.40320,0.036090,FM-100,2CRXT03.75B0,6,15.02
2002,20,Chrysler LLC,150,V9N1-6074,2,DAKOTA PICKUP 2WD,T,239,N,175,,,,,,102,L4,R,2,4250,9.1,3.55,29.8,Y,,1,3,31,1038541,MFR,6,H,,,0.013,0.05,368,,,24.1,34.650,0.92620,0.026040,19.830,0.37960,0.030490,NA-100,2CRXT03.92D0,6,13.51
2002,20,Chrysler LLC,150,V9N1-6074,2,DAKOTA PICKUP 2WD,T,239,N,175,,,,,,102,L4,R,2,4250,9.1,3.55,29.8,Y,,1,21,31,1038540,MFR,6,C,,,0.056,0.58,443,0.04,,20.0,34.650,0.92620,0.026040,19.830,0.37960,0.030490,NA-100,2CRXT03.92D0,6,
2002,20,Chrysler LLC,150,V9N5-7682,2,DAKOTA PICKUP 4WD,T,239,N,175,,,,,,102,L4,4,2,4250,9.1,3.92,32.9,Y,,1,3,31,1038539,MFR,6,H,,,0.027,0.45,413,,,21.5,41.030,1.09080,0.030210,20.900,0.50650,0.033980,NA-200,2CRXT03.92D0,6,11.53
2002,20,Chrysler LLC,150,V9N5-7682,2,DAKOTA PICKUP 4WD,T,239,N,175,,,,,,102,L4,4,2,4250,9.1,3.92,32.9,Y,,1,21,31,1038538,MFR,6,C,,,0.089,1.45,558,0.05,,15.9,41.030,1.09080,0.030210,20.900,0.50650,0.033980,NA-200,2CRXT03.92D0,6,
