"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Julio Lugo  2B","4","0","0","0","0","1","4",".256",".314",".295",".608","16","11","-0.119","1.19","0.000","-0.119","-1.3","1","9",""
"Miguel Tejada  3B","3","0","0","0","0","1","4",".277",".310",".370",".680","14","9","-0.013","0.77","0.042","-0.054","-0.2","0","1","HBP"
"Nick Markakis  RF","3","0","1","0","1","1","4",".308",".399",".441",".841","23","13","-0.059","0.75","0.030","-0.088","-0.6","1","0","GDP"
"Ty Wigginton  1B","4","0","0","0","0","0","4",".249",".334",".442",".776","11","6","-0.086","0.81","0.000","-0.086","-1.0","14","0",""
"Adam Jones  CF","4","2","2","0","0","1","4",".275",".302",".448",".750","13","10","0.040","0.79","0.086","-0.046","1.1","3","0","3B,2B"
"Matt Wieters  C","3","0","1","1","0","1","4",".243",".314",".356",".670","12","9","-0.025","0.95","0.052","-0.077","0.3","3","0","SF"
"Felix Pie  LF","4","0","1","0","0","0","4",".367",".406",".600","1.006","15","11","-0.102","1.04","0.030","-0.132","-0.9","1","0","3B,GDP"
"Josh Bell  DH","3","0","1","0","0","1","3",".214",".214",".214",".429","9","7","-0.048","0.86","0.012","-0.061","-0.4","","",""
"Jake Fox  PH","1","0","0","0","0","1","1",".224",".272",".371",".643","4","3","-0.012","0.44","0.000","-0.012","-0.1","","",""
"Cesar Izturis  SS","2","0","1","0","1","0","3",".245",".291",".278",".569","8","4","0.039","0.61","0.052","-0.012","0.5","1","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Brad Bergesen  P","","","","","","","","","","","","","","","","","","","0","1",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
