"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Corey Patterson  LF","5","1","1","0","0","1","5",".290",".335",".409",".744","17","13","0.071","1.18","0.165","-0.095","0.7","3","0","2B,SB"
"Miguel Tejada  3B","5","1","1","1","0","0","5",".278",".307",".373",".680","22","13","-0.005","0.95","0.085","-0.090","-0.0","0","2",""
"Nick Markakis  RF","3","2","0","0","2","0","5",".304",".397",".431",".828","24","10","0.038","0.98","0.112","-0.074","0.7","3","0",""
"Ty Wigginton  DH","3","1","2","1","1","0","5",".251",".339",".451",".790","21","11","0.154","0.85","0.163","-0.009","1.9","","","2B,HBP"
"Adam Jones  CF","5","0","1","0","0","1","5",".269",".293",".437",".731","21","17","-0.079","1.16","0.042","-0.121","-0.7","3","0",""
"Matt Wieters  C","5","0","2","2","0","0","5",".239",".311",".344",".655","17","13","-0.012","1.01","0.068","-0.081","0.7","9","0",""
"Jake Fox  1B","5","2","3","1","0","0","5",".226",".274",".374",".648","19","11","0.086","1.08","0.164","-0.078","1.0","5","0","HR"
"Julio Lugo  2B","4","1","3","1","0","1","4",".252",".308",".293",".601","22","12","0.196","1.00","0.216","-0.021","2.1","1","2","3B"
"Scott Moore  PH","1","0","0","0","0","0","1",".246",".290",".354",".644","4","3","-0.040","2.19","0.000","-0.040","-0.3","","",""
"Cesar Izturis  SS","5","1","1","1","0","1","5",".244",".285",".278",".563","18","15","-0.153","1.34","0.049","-0.202","-1.5","0","1","GDP"
"","","","","","","","","","","","","","","","","","","","","",""
"Kevin Millwood  P","","","","","","","","","","","","","","","","","","","0","0",""
"Mark Hendrickson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
"David Hernandez  P","","","","","","","","","","","","","","","","","","","0","0",""
