"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Roberts  2B","3","0","1","0","1","0","4",".256",".340",".395",".735","14","6","0.007","0.42","0.031","-0.024","0.3","2","4","2B"
"Corey Patterson  LF","4","0","0","0","0","2","4",".269",".321",".412",".733","13","11","-0.053","0.51","0.000","-0.053","-0.7","3","0",""
"Nick Markakis  RF","4","0","1","0","0","1","4",".287",".365",".423",".788","13","9","0.054","0.57","0.077","-0.023","-0.0","3","0","SB"
"Luke Scott  DH","3","0","0","0","1","2","4",".289",".352",".572",".925","17","10","-0.073","0.64","0.000","-0.073","-0.8","","",""
"Ty Wigginton  1B","3","0","1","0","1","1","4",".253",".323",".439",".762","18","11","-0.028","0.52","0.028","-0.055","-0.2","9","0",""
"Felix Pie  CF","4","0","1","0","0","1","4",".304",".326",".448",".774","16","12","-0.057","0.65","0.006","-0.063","-1.3","0","0","GDP"
"Matt Wieters  C","3","0","0","0","0","1","3",".241",".316",".373",".688","9","6","-0.048","0.59","0.000","-0.048","-0.8","6","0",""
"Cesar Izturis  SS","3","0","0","0","0","0","3",".231",".274",".268",".542","8","6","-0.041","0.53","0.000","-0.041","-0.6","1","2",""
"Josh Bell  3B","3","0","0","0","0","2","3",".217",".234",".315",".549","16","10","-0.029","0.37","0.000","-0.029","-0.5","0","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jake Arrieta  P","","","","","","","","","","","","","","","","","","","0","0",""
"Rick van den Hurk  P","","","","","","","","","","","","","","","","","","","0","0",""
"Armando Gabino  P","","","","","","","","","","","","","","","","","","","0","0",""
