"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Roberts  2B","4","1","2","1","1","1","5",".254",".333",".369",".702","20","13","0.072","0.91","0.112","-0.040","0.9","1","3",""
"Nick Markakis  RF","5","0","2","1","0","0","5",".287",".365",".425",".790","18","12","-0.001","1.24","0.099","-0.100","0.2","2","0",""
"Ty Wigginton  1B","5","0","1","0","0","2","5",".254",".322",".443",".765","22","13","-0.244","1.43","0.012","-0.256","-1.4","9","1","GDP"
"Luke Scott  DH","5","1","1","1","0","0","5",".295",".357",".584",".941","25","18","0.051","0.74","0.124","-0.073","0.2","","","HR"
"Adam Jones  CF","0","1","0","0","1","0","2",".275",".318",".441",".759","12","7","0.073","0.92","0.073","0.000","0.8","0","0","HBP"
"Corey Patterson  LF","2","0","0","0","0","1","2",".275",".328",".422",".751","6","5","-0.041","0.81","0.000","-0.041","-0.4","1","0",""
"Felix Pie  LF-CF","4","0","3","0","0","0","4",".299",".319",".448",".767","10","7","0.165","1.01","0.190","-0.025","2.0","3","2","2B"
"Matt Wieters  C","4","0","1","1","0","0","4",".239",".316",".370",".687","16","9","-0.152","1.03","0.019","-0.171","-2.0","5","1","GDP"
"Cesar Izturis  SS","3","1","0","0","1","0","4",".235",".279",".273",".552","11","6","-0.087","0.83","0.009","-0.097","-0.3","2","3",""
"Josh Bell  3B","4","1","1","0","0","3","4",".235",".253",".341",".594","18","12","-0.048","1.02","0.035","-0.084","0.5","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jeremy Guthrie  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Simon  P","","","","","","","","","","","","","","","","","","","0","0",""
