"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Roberts  2B","5","0","1","0","0","2","5",".278",".354",".391",".745","22","15","-0.089","1.07","0.036","-0.125","-0.9","1","2",""
"Nick Markakis  RF","5","1","2","2","0","0","5",".292",".365",".423",".788","18","12","0.248","1.17","0.299","-0.051","1.9","1","0","3B"
"Ty Wigginton  3B-1B","3","0","1","1","0","1","4",".256",".321",".429",".750","7","6","-0.026","1.03","0.042","-0.068","-0.4","1","3","2B,SF"
"Luke Scott  1B","3","0","2","1","1","0","4",".288",".365",".545",".910","13","7","0.062","0.91","0.099","-0.037","1.1","8","0",""
"Josh Bell  3B","0","0","0","0","0","0","0",".215",".225",".309",".534","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Corey Patterson  DH","4","0","0","0","0","1","4",".271",".319",".410",".729","13","11","-0.108","1.11","0.000","-0.108","-1.2","","",""
"Adam Jones  CF","4","0","0","0","0","0","4",".282",".324",".443",".767","13","11","-0.075","0.77","0.000","-0.075","-0.9","1","0",""
"Matt Wieters  C","4","0","1","0","0","1","4",".251",".322",".381",".704","16","12","-0.014","0.53","0.026","-0.040","-0.2","12","0",""
"Felix Pie  LF","4","1","1","0","0","1","4",".271",".303",".399",".703","10","8","-0.024","0.86","0.036","-0.061","-0.2","2","0",""
"Cesar Izturis  SS","3","2","1","0","0","1","4",".236",".282",".275",".557","16","11","0.085","0.81","0.110","-0.025","0.6","1","1","2B,HBP"
"","","","","","","","","","","","","","","","","","","","","",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","0",""
