"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris","6","10","3","3","1","6","1","4.91","29","106","72","41","9","22","10","12","2","0","45","","","-0.104","1.26","-0.4"
"Mark Melancon, W (2-1)","1","0","0","0","1","0","0","1.86","3","10","4","3","0","1","2","0","0","0","","0","0","0.082","1.98","0.4"
"Fernando Abad, H (3)","0.1","1","0","0","1","1","0","3.52","3","18","11","6","2","3","1","0","0","0","","0","0","-0.196","3.27","-0.7"
"Jose Valdez, H (1)","0.2","0","0","0","0","1","0","0.00","1","5","5","4","1","0","0","0","0","0","","2","0","0.327","5.54","1.1"
"Brandon Lyon, S (4)","1","1","0","0","0","0","0","4.26","3","11","6","3","1","2","2","1","0","0","","0","0","0.179","3.45","0.4"
