"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"J.A. Happ, L (4-15)","6","4","2","1","4","2","0","6.03","26","96","60","35","5","20","8","12","7","0","56","","","-0.024","1.15","0.5"
"Aneury Rodriguez","1.1","0","0","0","1","1","0","4.77","5","17","9","5","0","4","0","3","0","0","","0","0","0.034","0.53","0.4"
"Wesley Wright","0.1","0","0","0","0","0","0","2.08","1","4","2","1","0","1","0","1","1","0","","1","0","0.014","0.60","0.3"
"David Carpenter","0.1","0","0","0","0","0","0","3.00","1","4","3","2","0","1","1","0","0","0","","1","0","0.012","0.43","0.2"
