"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brett Myers, L (1-4)","6.2","8","6","5","0","2","2","5.00","28","99","64","40","10","14","9","17","5","0","38","","","-0.463","1.14","-2.5"
"Sergio Escalona","0.1","0","0","0","0","0","0","3.38","1","5","3","2","0","1","0","1","0","0","","0","0","0.006","0.23","0.1"
"Jose Valdez","1","2","1","1","0","0","1","6.94","4","11","6","4","1","1","2","2","1","0","","0","0","-0.027","0.20","-0.5"
