"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Masterson, W (9-10)","6","6","0","0","3","4","0","4.50","24","99","56","36","7","13","9","8","7","0","61","","","0.169","1.00","1.8"
"Joe Smith, H (15)","1","0","0","0","0","2","0","2.98","3","16","10","4","3","3","0","1","0","0","","2","0","0.180","2.59","1.4"
"Vinnie Pestano, H (32)","1","1","2","2","1","0","1","1.56","5","21","10","7","1","2","0","4","0","0","","0","0","-0.078","1.44","-1.5"
"Esmil Rogers","0","2","0","0","0","0","0","5.08","2","10","5","3","0","2","1","1","1","0","","0","0","-0.064","0.63","-1.0"
"Chris Perez, S (32)","1","0","0","0","0","3","0","3.71","3","15","12","5","3","4","0","0","0","0","","2","0","0.080","1.16","1.4"
