"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Ubaldo Jimenez, W (2-0)","6","6","2","2","5","3","1","4.00","27","107","61","39","5","17","7","12","6","0","50","","","0.125","1.30","0.8"
"Tony Sipp, H (3)","0.1","1","1","1","1","1","0","14.73","3","11","5","3","2","0","0","1","0","0","","0","0","-0.112","2.44","-0.7"
"Joe Smith, H (4)","0.2","1","0","0","1","1","0","2.70","4","20","12","7","1","4","1","1","1","0","","2","1","0.072","4.38","0.2"
"Vinnie Pestano, H (3)","1","1","0","0","0","1","0","2.70","4","11","9","3","2","4","1","2","1","0","","0","0","0.137","2.25","0.5"
"Chris Perez, S (5)","1","0","0","0","0","1","0","4.05","3","17","11","7","2","2","0","2","0","0","","0","0","0.190","2.55","0.5"
