"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Derek Lowe, L (7-5)","6","5","3","3","6","4","0","3.78","29","96","56","34","7","15","8","10","4","0","48","","","-0.080","1.07","-0.0"
"Nick Hagadone","1","2","2","2","0","2","1","3.48","5","20","13","5","5","3","0","3","1","0","","0","0","-0.140","0.47","-1.5"
"Esmil Rogers","1","0","0","0","0","2","0","7.76","3","11","10","6","1","3","0","1","0","0","","0","0","0.006","0.08","0.5"
