"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Dozier  2B","4","1","1","1","1","2","5",".262",".345",".524",".868","22","13","0.038","0.59","0.069","-0.031","0.9","0","3","2B"
"Eddie Rosario  RF","4","1","1","2","1","1","5",".287",".313",".426",".739","26","18","0.183","0.65","0.208","-0.025","1.5","0","0","2B"
"Joe Mauer  DH","4","0","1","1","0","1","4",".260",".319",".357",".676","14","10","0.044","0.39","0.058","-0.014","-0.0","","","2B,GDP"
"Trevor Plouffe  3B","4","0","1","0","0","1","4",".251",".315",".447",".762","14","11","0.056","0.65","0.092","-0.036","-0.0","1","3","2B"
"Kennys Vargas  1B","4","0","0","0","0","1","4",".234",".275",".331",".605","14","8","-0.073","0.57","0.000","-0.073","-1.1","12","1",""
"Eduardo Nunez  SS","4","1","1","0","0","1","4",".296",".333",".463",".796","11","7","-0.088","0.59","0.000","-0.088","-0.8","4","6","2B"
"Chris Herrmann  C","3","1","1","1","0","0","4",".184",".245",".347",".592","15","10","-0.016","0.63","0.013","-0.029","0.7","2","0","2B,HBP"
"Eduardo Escobar  LF","4","1","1","1","0","0","4",".233",".262",".350",".611","10","6","-0.072","0.53","0.000","-0.072","0.2","1","0",""
"Shane Robinson  CF","4","2","2","1","0","0","4",".239",".290",".272",".562","11","7","0.030","0.39","0.044","-0.013","1.2","4","0","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Mike Pelfrey  P","","","","","","","","","","","","","","","","","","","0","2",""
"J.R. Graham  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Duensing  P","","","","","","","","","","","","","","","","","","","0","1",""
"Michael Tonkin  P","","","","","","","","","","","","","","","","","","","0","0",""
"Aaron Thompson  P","","","","","","","","","","","","","","","","","","","0","0",""
