"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","4","1","1","0","1","0","5",".257",".326",".289",".615","24","14","-0.102","0.55","0.014","-0.116","-1.1","1","0","CS"
"Omar Vizquel  SS","3","1","2","1","0","0","4",".254",".316",".326",".642","21","10","0.000","0.42","0.018","-0.018","-0.2","4","3","SF"
"Brent Lillibridge  PH-SS","1","0","1","1","0","0","1",".455",".478",".864","1.342","1","1","0.000","0.01","0.000","0.000","1.0","1","0","2B"
"Alex Rios  CF","3","2","1","2","1","1","5",".305",".361",".518",".878","18","9","0.229","0.38","0.235","-0.005","2.0","2","1","HR,HBP"
"Carlos Quentin  DH","4","2","2","5","0","0","4",".244",".344",".523",".867","8","5","0.083","0.43","0.110","-0.027","3.2","","","2·HR"
"Ramon Castro  PH","1","0","0","0","0","0","1",".302",".388",".465",".853","3","2","0.000","0.00","0.000","0.000","-0.2","","",""
"Mark Kotsay  1B","5","2","2","0","0","1","5",".230",".324",".385",".709","16","12","0.037","0.32","0.047","-0.010","-0.1","6","3",""
"A.J. Pierzynski  C","4","1","2","0","1","0","5",".247",".288",".376",".664","27","16","0.102","0.47","0.109","-0.007","1.1","5","1","2B"
"Andruw Jones  RF","4","1","2","4","0","1","5",".210",".323",".446",".769","16","12","0.083","0.57","0.116","-0.034","2.2","5","0","HR,SF"
"Dayan Viciedo  3B","5","3","2","1","0","0","5",".300",".300",".500",".800","22","12","-0.023","0.33","0.030","-0.054","0.8","0","2","HR,2B,GDP"
"Gordon Beckham  2B","4","2","3","1","0","0","4",".216",".277",".304",".581","8","7","0.069","0.38","0.070","-0.001","2.2","2","3","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Daniel Hudson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Pena  P","","","","","","","","","","","","","","","","","","","0","0",""
"Scott Linebrink  P","","","","","","","","","","","","","","","","","","","0","0",""
"Bobby Jenks  P","","","","","","","","","","","","","","","","","","","1","0",""
