"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","4","0","2","0","0","1","4",".253",".311",".273",".584","19","11","0.130","1.29","0.167","-0.037","0.6","3","0","2B"
"Jayson Nix  3B","3","0","0","0","0","0","4",".174",".296",".174",".470","16","11","-0.096","1.64","0.000","-0.096","-0.7","1","2","SH"
"Andruw Jones  RF","4","0","0","0","0","2","4",".248",".352",".550",".902","13","8","-0.229","1.52","0.000","-0.229","-1.5","2","0",""
"Paul Konerko  1B","3","2","2","1","1","1","4",".272",".384",".656","1.040","18","8","0.147","1.81","0.168","-0.022","1.4","8","2","HR"
"Alex Rios  CF","4","0","0","0","0","0","4",".299",".340",".547",".888","13","8","-0.267","2.65","0.000","-0.267","-1.5","4","0",""
"A.J. Pierzynski  C","4","0","2","0","0","1","4",".212",".262",".314",".575","8","7","0.101","1.79","0.185","-0.084","0.7","7","2","2B"
"Omar Vizquel  PR","0","0","0","0","0","0","0",".175",".244",".200",".444","","","0.045","3.52","0.045","0.000","0.1","","",""
"Carlos Quentin  DH","3","0","0","1","0","0","4",".195",".312",".373",".685","10","5","-0.171","2.16","0.002","-0.172","-0.7","","","SF"
"Alexei Ramirez  SS","4","0","0","0","0","1","4",".227",".250",".318",".568","21","13","-0.215","1.93","0.000","-0.215","-0.9","2","2",""
"Gordon Beckham  2B","2","0","0","0","1","0","3",".185",".291",".238",".530","12","5","-0.002","1.37","0.063","-0.065","-0.1","0","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"John Danks  P","","","","","","","","","","","","","","","","","","","0","2",""
"Tony Pena  P","","","","","","","","","","","","","","","","","","","0","0",""
"Scott Linebrink  P","","","","","","","","","","","","","","","","","","","0","0",""
