"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","5","2","2","0","0","0","5",".248",".316",".272",".588","19","15","0.036","0.45","0.064","-0.028","1.7","2","0","2·SB"
"Alexei Ramirez  SS","5","1","1","1","0","0","5",".260",".295",".404",".698","15","8","0.142","0.68","0.183","-0.041","0.5","2","8","3B"
"Alex Rios  CF","4","2","2","1","1","1","5",".319",".382",".571",".953","26","17","0.057","0.46","0.070","-0.013","0.7","2","0","2B"
"Paul Konerko  1B","4","1","3","1","1","0","5",".294",".398",".588",".986","15","9","0.149","0.61","0.150","-0.001","1.8","10","0",""
"Carlos Quentin  RF","4","0","2","2","0","1","4",".207",".303",".389",".692","19","12","0.042","0.90","0.124","-0.081","1.1","2","0","2B,GDP"
"A.J. Pierzynski  C","4","0","0","0","0","0","4",".231",".272",".364",".636","19","15","-0.045","0.44","0.003","-0.048","-0.8","6","0",""
"Gordon Beckham  2B","4","0","0","0","0","0","4",".206",".283",".258",".542","9","6","-0.087","0.66","0.000","-0.087","-1.9","2","3","GDP"
"Jayson Nix  3B","4","1","1","0","0","0","4",".163",".268",".245",".513","14","10","-0.015","0.35","0.018","-0.034","0.5","0","1","2B"
"John Danks  P","3","0","0","0","0","1","3",".000",".000",".000",".000","8","5","-0.023","0.31","0.000","-0.023","-0.4","1","1",""
"Andruw Jones  PH","1","0","0","0","0","0","1",".208",".324",".463",".787","2","1","-0.006","0.24","0.000","-0.006","-0.4","","",""
"Tony Pena  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
