"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Juan Pierre  LF","4","1","1","1","0","0","4",".258",".327",".291",".618","12","9","0.066","0.92","0.111","-0.045","0.5","0","0","2B"
"Omar Vizquel  3B","4","0","2","0","0","1","4",".277",".337",".346",".683","14","10","-0.037","0.81","0.045","-0.082","-0.2","0","5",""
"Alex Rios  CF","3","1","2","1","1","0","4",".310",".360",".519",".880","17","10","0.088","0.82","0.107","-0.019","0.5","3","0","GDP"
"Paul Konerko  1B","4","0","2","0","0","1","4",".305",".383",".563",".945","14","9","0.102","0.78","0.136","-0.033","0.9","10","0","2·2B"
"Mark Kotsay  DH","4","0","0","1","0","0","4",".222",".309",".362",".671","17","8","-0.030","0.86","0.012","-0.042","-0.8","","",""
"Andruw Jones  RF","4","0","0","0","0","3","4",".206",".313",".442",".756","20","12","-0.088","0.64","0.000","-0.088","-1.1","1","0",""
"A.J. Pierzynski  C","4","0","0","0","0","2","4",".238",".279",".363",".642","16","13","-0.056","0.53","0.000","-0.056","-0.7","11","0",""
"Alexei Ramirez  SS","4","2","3","1","0","0","4",".284",".320",".425",".745","11","8","0.089","0.59","0.097","-0.008","1.5","2","4","HR"
"Gordon Beckham  2B","4","0","0","0","0","1","4",".237",".294",".336",".630","10","8","-0.059","0.86","0.000","-0.059","-0.8","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"John Danks  P","","","","","","","","","","","","","","","","","","","0","1",""
"J.J. Putz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Bobby Jenks  P","","","","","","","","","","","","","","","","","","","0","0",""
