"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir","7.1","6","2","2","1","5","0","1.33","29","103","73","46","11","16","14","8","5","0","62","","","0.311","1.43","2.3"
"Eric O'Flaherty, BS (1), L (0-1)","0.2","2","2","2","1","0","0","7.50","5","21","11","8","0","3","1","3","2","0","","1","1","-0.566","2.37","-2.3"
