"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jesse Hahn, L (1-3)","5.1","8","6","4","3","4","0","4.73","28","102","64","35","10","19","11","10","7","0","33","","","-0.286","0.59","-3.1"
"Angel Castro","0.2","1","0","0","1","1","0","0.00","4","21","13","8","2","3","1","1","1","0","","2","1","-0.010","0.22","-0.1"
"Chris Bassitt","1.1","1","1","1","2","0","0","3.38","8","40","21","13","1","7","2","3","2","0","","0","0","-0.002","0.06","-0.6"
"Fernando Abad","0.1","0","0","0","0","1","0","5.79","2","11","6","1","3","2","0","0","0","0","","3","1","-0.002","0.08","-0.2"
"Dan Otero","0.1","0","0","0","0","0","0","4.73","1","4","3","3","0","0","0","1","0","0","","3","0","0.001","0.05","0.7"
