"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Scott Kazmir","5","5","3","2","1","6","1","2.84","21","81","57","33","10","14","8","6","5","0","52","","","-0.180","1.05","-0.8"
"Fernando Rodriguez, H (2)","1","0","0","0","0","2","0","4.70","3","10","7","3","1","3","1","0","0","0","","0","0","0.067","0.92","0.4"
"Drew Pomeranz, H (3)","1","2","1","1","0","1","0","4.04","5","16","11","6","1","4","2","2","2","0","","0","0","-0.176","1.50","-0.9"
"Evan Scribner, BS (4), W (2-1)","1","2","1","1","0","0","1","3.38","3","9","6","3","2","1","1","2","2","0","","2","1","-0.112","2.08","-0.2"
"Tyler Clippard, S (10)","1","0","0","0","0","3","0","2.96","3","15","10","4","3","3","0","0","0","0","","0","0","0.177","2.43","0.4"
