"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jesse Chavez, L (1-4)","6","5","3","3","1","6","1","2.89","25","105","68","45","5","18","4","14","5","0","55","","","0.042","0.86","0.5"
"Edward Mujica","0.2","0","0","0","0","1","0","3.32","2","9","6","3","2","1","0","1","1","0","","1","1","-0.029","0.59","-0.2"
"Fernando Rodriguez","0.1","0","0","0","0","0","0","5.19","1","4","3","2","1","0","0","1","1","0","","0","0","0.003","0.10","0.1"
"Angel Castro","1","2","0","0","0","1","0","3.00","5","22","13","10","1","2","3","1","1","0","","0","0","0.006","0.10","0.5"
