"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Tillman, W (1-0)","8.1","2","2","0","2","7","0","0.00","31","125","79","42","15","22","11","11","0","0","80","","","0.272","0.63","2.7"
"Jim Johnson, S (25)","0.2","1","0","0","0","0","0","1.24","3","8","4","3","0","1","2","1","0","0","","2","2","0.055","1.21","-0.6"
