"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Tillman, W (2-1)","6.2","6","1","1","1","4","1","1.15","27","116","79","55","7","17","6","16","5","0","61","","","0.209","0.90","2.0"
"Troy Patton, H (7)","0.1","0","0","0","0","0","0","3.19","1","2","1","1","0","0","1","0","0","0","","1","0","0.051","1.83","0.2"
"Pedro Strop, H (16)","1","0","0","0","0","0","0","1.47","3","14","9","6","1","2","3","0","0","0","","0","0","0.083","1.11","0.5"
"Jim Johnson, S (29)","1","1","0","0","0","0","0","2.38","4","15","11","5","3","3","3","1","0","0","","0","0","0.083","1.21","0.5"
