"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Miguel Gonzalez, L (5-3)","5","8","4","4","3","2","0","3.66","26","101","61","39","7","15","6","14","6","0","34","","","-0.191","1.34","-1.3"
"Kevin Gregg","1","0","0","0","0","0","0","3.99","3","10","9","4","1","4","0","3","0","0","","0","0","0.019","0.25","0.5"
"Matt Lindstrom","1","0","0","0","0","2","0","2.29","3","15","12","6","4","2","0","1","0","0","","0","0","0.014","0.18","0.5"
"J.C. Romero","1","2","1","1","1","0","0","9.00","6","22","9","6","1","2","2","3","2","0","","0","0","-0.013","0.11","-0.5"
