"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tommy Hunter","6","5","3","3","2","3","2","5.49","24","98","62","33","5","24","11","8","1","0","51","","","-0.063","1.07","0.1"
"Darren O'Day, L (6-1)","1.2","0","1","1","1","2","0","2.55","6","30","17","9","4","4","1","2","0","0","","0","0","0.147","1.29","0.8"
"J.C. Romero","0.1","1","1","1","0","0","1","9.00","2","7","6","2","0","4","1","1","0","0","","1","1","-0.372","0.97","-1.8"
