"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","5","0","0","0","0","0","5",".279",".329",".390",".718","19","13","-0.218","1.72","0.000","-0.218","-1.4","2","0",""
"Daniel Nava  RF-LF","4","0","0","0","0","3","4",".286",".385",".505",".891","24","16","-0.087","0.84","0.000","-0.087","-0.8","1","0",""
"Dustin Pedroia  2B","3","1","1","0","1","2","4",".294",".396",".345",".740","25","14","0.041","0.82","0.064","-0.023","0.0","0","1","SB"
"David Ortiz  DH","3","1","1","2","1","1","4",".440",".473",".840","1.313","22","11","0.169","1.18","0.199","-0.030","1.6","","","HR"
"Mike Napoli  1B","3","0","0","0","1","2","4",".268",".328",".553",".881","23","13","-0.088","1.17","0.019","-0.107","-0.4","10","0",""
"Mike Carp  LF","4","0","0","0","0","2","4",".406",".457",".875","1.332","19","13","-0.137","1.36","0.000","-0.137","-1.0","1","0",""
"Will Middlebrooks  3B","0","0","0","0","0","0","0",".195",".233",".389",".623","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"David Ross  C","2","1","1","1","2","1","4",".243",".349",".595",".943","15","6","0.189","1.11","0.207","-0.019","1.4","10","0","HR,SB"
"Shane Victorino  PR-RF","0","0","0","0","0","0","0",".278",".348",".304",".652","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Stephen Drew  SS","4","0","1","0","0","3","4",".182",".286",".303",".589","17","12","0.004","1.54","0.080","-0.076","-0.3","0","2",""
"Pedro Ciriaco  3B","3","0","1","0","0","1","3",".250",".345",".375",".720","13","8","-0.041","0.91","0.028","-0.069","-0.1","0","3","SB"
"Jarrod Saltalamacchia  PH-C","1","0","0","0","0","1","1",".221",".302",".416",".718","5","3","-0.104","4.62","0.000","-0.104","-0.5","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jon Lester  P","","","","","","","","","","","","","","","","","","","0","1",""
"Koji Uehara  P","","","","","","","","","","","","","","","","","","","0","2",""
"Junichi Tazawa  P","","","","","","","","","","","","","","","","","","","0","0",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
"Clayton Mortensen  P","","","","","","","","","","","","","","","","","","","0","0",""
