"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","4","2","3","0","0","0","4",".299",".358",".426",".783","12","8","0.118","0.72","0.129","-0.011","1.3","4","0","2B,SB"
"Daniel Nava  PH-RF","1","1","0","0","0","0","1",".294",".380",".434",".814","1","1","0.000","0.00","0.000","0.000","0.2","1","0",""
"Shane Victorino  RF-CF","5","1","3","1","0","1","5",".290",".341",".420",".761","18","11","0.059","0.62","0.104","-0.046","1.4","4","0","2B"
"Dustin Pedroia  2B","4","2","2","1","0","0","4",".294",".372",".408",".780","16","10","0.059","0.80","0.096","-0.037","1.4","1","1","2·2B"
"Xander Bogaerts  3B","1","0","0","0","0","0","1",".000",".000",".000",".000","3","1","0.000","0.00","0.000","0.000","1.3","0","0",""
"David Ortiz  1B","3","0","0","0","0","2","3",".320",".401",".576",".978","14","9","-0.076","0.85","0.000","-0.076","-1.1","3","1",""
"Mike Napoli  1B","2","0","0","0","0","1","2",".244",".335",".435",".770","6","6","-0.007","0.14","0.000","-0.007","-1.9","4","0","GDP"
"Jonny Gomes  LF","4","1","1","2","1","3","5",".236",".343",".422",".765","23","14","0.058","0.45","0.082","-0.025","0.8","2","0",""
"Jarrod Saltalamacchia  C","4","2","1","2","1","0","5",".272",".342",".453",".795","20","12","0.030","0.27","0.041","-0.011","1.4","4","0",""
"Stephen Drew  SS","5","1","1","3","0","0","5",".246",".325",".427",".752","23","14","-0.034","0.33","0.005","-0.039","2.0","3","4","HR"
"Will Middlebrooks  3B-2B","3","2","1","2","1","0","4",".228",".279",".435",".714","17","9","0.233","0.30","0.235","-0.002","2.0","1","2","HR"
"Felix Doubront  P","3","0","0","0","0","1","4",".000",".000",".000",".000","15","9","-0.012","0.20","0.000","-0.012","-0.5","0","2","SH"
"Koji Uehara  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
