"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jordan Lyles, L (4-5)","5.2","9","5","3","0","5","0","4.91","27","94","58","37","8","13","14","8","6","0","40","","","-0.259","1.12","-1.4"
"Travis Blackley","1.1","2","1","1","0","0","1","5.03","6","14","10","7","1","2","0","6","4","0","","2","1","-0.075","0.36","-1.1"
"Josh Zeid","1","0","0","0","0","0","0","0.00","3","14","8","5","2","1","2","1","0","0","","0","0","0.006","0.08","0.5"
