"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (3-3)","6","9","5","3","2","6","0","4.20","28","108","74","44","11","19","8","12","4","0","42","","","-0.240","1.04","-2.0"
"Jose Cisnero","2","2","1","1","0","3","0","1.17","8","36","25","11","3","11","0","5","2","0","","0","0","-0.010","0.10","-0.0"
