"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brad Peacock, L (1-4)","7","4","3","3","2","10","2","7.25","27","117","75","39","13","23","4","11","5","0","65","","","-0.080","0.83","0.4"
"Josh Fields","0.2","1","0","0","0","1","0","6.27","3","16","10","4","0","6","1","1","1","0","","0","0","0.008","0.40","0.2"
"Wesley Wright","0.1","0","0","0","0","0","0","4.05","1","3","1","1","0","0","0","1","0","0","","1","0","0.022","0.79","0.3"
