"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Lucas Harrell","5.2","6","1","1","1","5","1","5.63","23","96","61","36","5","20","12","5","2","0","57","","","0.173","1.22","1.5"
"Hector Ambriz, H (1)","1.1","3","0","0","0","0","0","5.68","6","23","16","10","1","5","4","2","1","0","","1","0","0.089","1.29","0.7"
"Rhiner Cruz, H (1)","1","2","2","1","0","1","0","2.57","5","15","11","5","2","4","2","2","0","0","","0","0","-0.078","2.08","-1.5"
"Jose Veras, BS (1), L (0-1)","0.2","2","2","2","1","1","0","9.64","5","19","11","4","1","6","2","1","0","0","","0","0","-0.815","4.04","-1.8"
