"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Archer, W (7-4)","7","6","1","0","0","11","0","1.84","26","113","77","39","21","17","5","10","7","0","74","","","0.340","1.66","2.2"
"Jake McGee, H (6)","1","0","0","0","0","1","0","3.38","3","16","8","3","3","2","0","2","1","0","","0","0","0.081","1.09","0.5"
"Kevin Jepsen, S (4)","1","1","0","0","0","1","0","1.80","5","17","13","5","3","5","1","3","2","0","","0","0","0.082","1.61","0.5"
