"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Archer, W (4-4)","6","4","1","1","1","4","0","2.47","21","87","56","35","8","13","10","6","3","0","63","","","0.187","1.02","2.0"
"Jake McGee","1","0","0","0","0","2","0","0.00","3","14","9","4","3","2","0","1","0","0","","0","0","0.006","0.08","0.5"
"Xavier Cedeno","1","0","0","0","0","1","0","1.93","3","14","9","4","2","3","2","0","0","0","","0","0","0.003","0.05","0.5"
"Ernesto Frieri","1","2","2","2","1","2","0","5.00","6","23","15","10","2","3","0","3","2","0","","0","0","0.000","0.01","-1.5"
