"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Nate Karns, W (5-5)","5","3","0","0","2","4","0","3.47","19","85","54","31","8","15","4","8","6","0","63","","","0.291","1.24","2.3"
"Steve Geltz, H (14)","0.1","0","0","0","0","0","0","3.33","2","9","7","5","1","1","1","1","1","0","","0","0","-0.005","1.36","-0.0"
"Xavier Cedeno, H (12)","0.2","0","0","0","0","1","0","3.04","1","5","3","1","2","0","0","0","0","0","","1","0","0.091","1.81","0.5"
"Jake McGee, H (13)","1","1","0","0","1","1","0","1.25","5","15","10","6","2","2","1","2","1","0","","0","0","0.104","2.28","0.5"
"Kevin Jepsen, H (21)","1","0","0","0","0","2","0","2.95","3","13","9","4","3","2","0","1","1","0","","0","0","0.135","1.82","0.5"
"Brad Boxberger, S (24)","1","0","0","0","0","1","0","3.08","3","10","9","5","2","2","1","1","0","0","","0","0","0.188","2.53","0.5"
