"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Erasmo Ramirez, W (2-1)","5","2","3","3","2","5","0","6.44","21","80","52","29","8","15","5","7","3","0","54","","","-0.094","1.17","-0.8"
"Xavier Cedeno, H (4)","0.2","1","0","0","0","0","0","1.80","3","10","6","3","0","3","1","2","1","0","","0","0","0.023","0.93","0.1"
"Brandon Gomes, H (4)","0.1","0","0","0","0","0","0","1.93","1","2","1","1","0","0","0","1","0","0","","1","0","0.044","1.61","0.3"
"Kevin Jepsen, H (9)","1","0","0","0","1","1","0","2.08","4","24","13","6","2","5","0","2","1","0","","0","0","0.073","1.86","0.4"
"Jake McGee, H (1)","1","1","0","0","0","2","0","0.00","4","15","11","6","3","2","1","1","1","0","","0","0","0.078","1.15","0.4"
"Brad Boxberger, S (11)","1","0","0","0","0","1","0","1.20","3","15","11","7","2","2","1","1","0","0","","0","0","0.078","1.07","0.4"
