"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Melky Cabrera  LF","4","0","0","0","0","3","4",".286",".333",".385",".718","19","14","-0.070","0.75","0.000","-0.070","-0.9","1","0",""
"Jose Bautista  RF","4","1","1","0","0","1","4",".291",".402",".564",".966","18","13","0.063","0.66","0.080","-0.016","0.5","2","0",""
"Edwin Encarnacion  1B","4","1","1","1","0","0","4",".264",".340",".505",".845","14","9","0.119","1.03","0.162","-0.044","1.0","8","0",""
"Mark DeRosa  3B","4","0","1","2","0","0","4",".209",".304",".433",".737","13","11","0.135","1.15","0.204","-0.069","0.4","0","0","2B,GDP"
"Colby Rasmus  CF","4","0","1","0","0","0","4",".238",".305",".430",".735","10","7","-0.089","0.86","0.000","-0.090","-0.4","4","0",""
"Maicer Izturis  SS","4","0","1","0","0","0","4",".209",".241",".309",".551","11","8","-0.052","0.72","0.013","-0.065","-0.8","2","1","GDP"
"Emilio Bonifacio  2B","3","0","1","0","0","1","3",".213",".243",".346",".589","12","9","-0.026","0.67","0.018","-0.045","-0.2","3","2","2B"
"Henry Blanco  C","2","0","0","0","0","0","2",".171",".237",".229",".465","6","4","-0.050","0.96","0.000","-0.050","-0.5","1","1",""
"J.P. Arencibia  PH-C","1","0","0","0","0","0","1",".238",".254",".487",".741","7","5","-0.013","0.53","0.000","-0.013","-0.1","3","0",""
"R.A. Dickey  P","2","1","1","0","0","0","2",".500",".500",".500","1.000","6","4","0.024","0.76","0.040","-0.016","0.2","0","1",""
"Anthony Gose  PH","1","0","0","0","0","1","1",".250",".368",".313",".681","5","4","-0.007","0.28","0.000","-0.007","-0.1","","",""
"Brad Lincoln  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Todd Redmond  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
