"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Anthony Gose  LF","4","0","2","0","0","1","4",".286",".375",".381",".756","14","11","0.008","0.59","0.043","-0.036","-0.0","1","0","2B"
"Neil Wagner  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Emilio Bonifacio  PH","1","0","0","0","0","0","1",".215",".243",".340",".584","4","3","-0.132","6.15","0.000","-0.132","-0.4","","",""
"Jose Bautista  RF","5","0","0","0","0","1","5",".272",".380",".527",".907","17","10","-0.217","1.76","0.000","-0.217","-1.1","3","0",""
"Edwin Encarnacion  3B","4","0","0","0","0","0","4",".261",".337",".505",".842","16","11","-0.092","0.96","0.000","-0.092","-0.7","1","3",""
"J.P. Arencibia  C","4","0","1","0","0","0","4",".231",".250",".467",".717","13","8","-0.022","0.80","0.035","-0.057","-0.2","2","1",""
"Adam Lind  1B","4","2","2","1","0","0","4",".315",".407",".520",".926","7","6","0.110","0.77","0.157","-0.047","1.1","11","0","HR,2B"
"Mark DeRosa  2B","3","0","2","0","0","0","3",".225",".313",".437",".750","4","3","0.008","0.97","0.045","-0.036","-0.0","3","2",""
"Munenori Kawasaki  PH","1","0","0","0","0","0","1",".220",".328",".284",".613","1","1","-0.031","1.31","0.000","-0.031","-0.2","","",""
"Colby Rasmus  CF","4","1","2","1","0","1","4",".257",".318",".454",".772","18","11","0.074","1.36","0.157","-0.083","0.6","2","0",""
"Maicer Izturis  SS","4","0","1","0","0","0","4",".210",".247",".308",".554","9","7","0.014","1.23","0.089","-0.075","0.1","1","3",""
"Mark Buehrle  P","2","0","0","0","0","1","2",".000",".000",".000",".000","9","6","-0.039","0.84","0.000","-0.039","-0.3","0","3",""
"Melky Cabrera  PH-LF","2","0","1","1","0","0","2",".283",".328",".377",".704","4","4","0.083","2.40","0.101","-0.019","0.6","0","0",""
