"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Reyes  SS","4","0","0","0","0","1","4",".310",".374",".462",".836","10","7","-0.040","0.40","0.000","-0.040","-0.9","0","4",""
"Melky Cabrera  LF","1","0","0","0","1","0","2",".279",".322",".360",".682","10","5","-0.006","0.44","0.009","-0.015","0.2","2","0",""
"Rajai Davis  LF","2","0","0","0","0","0","2",".276",".320",".359",".680","9","5","-0.014","0.28","0.000","-0.014","-0.7","1","0","GDP"
"Jose Bautista  RF","4","0","0","0","0","1","4",".251",".347",".497",".844","15","10","-0.033","0.26","0.000","-0.033","-1.2","1","0","GDP"
"Edwin Encarnacion  1B","4","0","1","0","0","2","4",".277",".364",".551",".916","20","12","-0.011","0.20","0.007","-0.018","-0.2","8","1","2B"
"Adam Lind  DH","3","1","1","0","1","1","4",".291",".354",".492",".846","13","7","-0.011","0.24","0.008","-0.019","0.0","","",""
"Colby Rasmus  CF","4","1","2","0","0","1","4",".279",".342",".493",".835","9","6","0.029","0.22","0.037","-0.008","1.2","4","0","2B"
"Maicer Izturis  2B","3","0","0","1","0","0","3",".241",".292",".328",".620","16","10","-0.029","0.39","0.000","-0.029","-0.5","1","2",""
"J.P. Arencibia  C","3","0","0","0","0","0","3",".216",".250",".403",".653","6","3","-0.020","0.27","0.000","-0.020","-0.5","6","0",""
"Brett Lawrie  3B","3","0","2","0","0","0","3",".216",".282",".392",".674","6","5","0.004","0.19","0.011","-0.007","0.3","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Juan Perez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Sergio Santos  P","","","","","","","","","","","","","","","","","","","1","0",""
"Darren Oliver  P","","","","","","","","","","","","","","","","","","","0","0",""
