"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Cliff Pennington  SS","4","0","1","0","0","0","4",".244",".329",".370",".699","14","10","-0.066","0.95","0.036","-0.102","-0.7","0","3","CS"
"Adam Rosales  2B","2","0","0","0","2","0","4",".252",".328",".350",".677","16","6","-0.009","0.88","0.035","-0.044","0.1","1","1",""
"Daric Barton  1B","4","0","0","0","0","1","4",".276",".390",".402",".791","13","9","-0.104","0.99","0.000","-0.104","-1.1","10","1",""
"Kevin Kouzmanoff  3B","4","0","0","0","0","0","4",".264",".295",".350",".645","9","5","-0.060","0.59","0.000","-0.060","-0.7","0","2",""
"Jake Fox  LF","4","0","0","0","0","1","4",".215",".268",".323",".591","13","9","-0.058","0.58","0.000","-0.058","-0.8","1","0",""
"Landon Powell  C","3","0","0","0","0","1","3",".171",".326",".229",".554","13","7","-0.036","0.48","0.000","-0.036","-0.3","6","0",""
"Josh Donaldson  DH","3","0","2","0","0","0","3",".154",".185",".308",".493","11","7","0.074","0.67","0.086","-0.012","0.5","","","2B"
"Gabe Gross  RF","3","0","0","0","0","3","3",".241",".262",".276",".538","13","9","-0.085","0.93","0.000","-0.085","-0.8","4","0",""
"Rajai Davis  CF","3","0","1","0","0","0","3",".224",".265",".272",".537","7","4","-0.065","0.79","0.007","-0.072","-0.4","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Dallas Braden  P","","","","","","","","","","","","","","","","","","","0","2",""
