"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Rajai Davis  CF","2","1","1","0","2","1","4",".263",".311",".335",".646","21","11","0.059","0.93","0.080","-0.021","0.6","1","0","SB"
"Eric Patterson  PH","1","0","0","0","0","1","1",".208",".265",".468",".733","3","3","0.000","0.00","0.000","0.000","-0.1","","",""
"Daric Barton  1B","4","1","1","2","0","3","4",".278",".390",".422",".812","19","13","-0.054","1.09","0.045","-0.099","0.8","8","0","HR"
"Ryan Sweeney  RF","4","0","0","0","0","2","4",".307",".354",".397",".750","11","11","-0.105","0.99","0.000","-0.105","-1.1","0","0",""
"Kevin Kouzmanoff  3B","4","0","0","0","0","1","4",".244",".285",".337",".622","18","13","-0.087","0.82","0.000","-0.087","-1.0","1","2",""
"Jack Cust  DH","3","0","1","0","1","2","4",".286",".419",".314",".733","18","11","0.008","0.58","0.046","-0.038","0.1","","","2B"
"Mark Ellis  2B","2","0","0","0","1","2","4",".298",".385",".404",".788","15","8","-0.024","0.65","0.026","-0.050","-0.2","5","2","HBP"
"Gabe Gross  LF","2","0","0","0","0","2","2",".256",".298",".346",".644","11","8","-0.039","0.70","0.000","-0.039","-0.4","2","0",""
"Jake Fox  PH-LF","2","0","0","0","0","1","2",".224",".272",".318",".589","7","5","-0.047","0.85","0.000","-0.047","-0.7","0","0",""
"Landon Powell  C","4","0","1","0","0","1","4",".261",".375",".370",".745","17","11","-0.005","0.50","0.030","-0.034","-0.3","7","0",""
"Cliff Pennington  SS","3","0","0","0","1","1","4",".213",".296",".328",".624","21","14","0.010","0.67","0.043","-0.033","-0.3","0","6","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Dallas Braden  P","","","","","","","","","","","","","","","","","","","0","3",""
"Vin Mazzaro  P","","","","","","","","","","","","","","","","","","","0","0",""
