"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brett Myers","6","4","2","2","1","2","0","3.57","24","70","50","28","5","17","13","8","2","0","57","","","0.001","1.03","0.7"
"Wilton Lopez","0.2","0","0","0","1","1","0","3.86","3","11","6","1","2","3","1","0","0","0","","0","0","0.020","0.52","0.2"
"Tim Byrdak","0.1","0","0","0","0","0","0","5.03","1","4","2","1","0","1","1","0","0","0","","1","0","0.018","0.67","0.2"
"Brandon Lyon, L (5-3)","1.1","2","1","1","3","0","0","3.62","9","28","13","9","2","2","2","4","1","0","","0","0","-0.275","2.74","-1.6"
