"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roy Oswalt","7","3","0","0","2","7","0","3.32","25","98","69","36","11","22","10","6","1","0","76","","","0.421","1.10","3.1"
"Brandon Lyon, L (5-2)","0.2","2","3","3","1","1","0","3.50","5","19","11","6","1","4","2","1","0","0","","0","0","-0.274","1.32","-1.0"
"Tim Byrdak","0.1","1","0","0","1","0","0","5.12","2","11","4","1","0","3","1","0","0","0","","2","2","-0.098","1.21","-1.6"
