"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, W (9-8)","6.2","6","2","2","4","6","0","4.85","30","112","68","29","15","24","7","13","4","0","56","","","-0.015","0.56","0.6"
"Tim Byrdak","0.1","0","0","0","0","1","0","3.11","1","3","3","1","2","0","0","0","0","0","","3","0","0.020","0.76","0.8"
"Jeff Fulchino","1","0","0","0","0","1","0","5.44","3","8","7","3","1","3","1","1","0","0","","0","0","0.007","0.09","0.5"
"Fernando Abad","1","0","0","0","0","2","0","2.45","3","21","13","7","3","3","0","1","0","0","","0","0","0.003","0.04","0.5"
