"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roy Oswalt, W (4-8)","7","4","2","2","2","9","0","3.16","27","96","72","37","16","19","9","8","4","0","68","","","0.191","1.05","1.9"
"Wilton Lopez","0","3","2","2","0","0","0","4.37","3","9","8","6","0","2","1","2","2","0","","0","0","-0.285","2.16","-2.0"
"Gustavo Chacin, H (1)","0.1","1","0","0","0","1","0","1.59","2","5","4","1","3","0","0","1","1","0","","2","0","-0.006","4.17","-0.1"
"Casey Daigle, H (3)","0.2","0","0","0","0","0","0","0.00","2","12","8","7","1","0","1","1","0","0","","3","1","0.213","5.48","0.6"
"Brandon Lyon, S (1)","1","0","0","0","0","1","0","3.04","3","8","7","3","2","2","0","2","0","0","","0","0","0.221","2.80","0.6"
