"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wandy Rodriguez, L (2-7)","3.1","8","8","8","2","5","2","5.37","20","86","49","28","4","17","5","8","2","0","15","","","-0.423","0.81","-4.6"
"Gustavo Chacin","1.2","1","0","0","2","1","0","1.29","8","37","18","11","3","4","2","3","1","0","","3","3","-0.055","0.34","-0.9"
"Jeff Fulchino","0.1","3","3","3","0","0","0","5.60","4","15","9","7","0","2","2","2","1","0","","0","0","-0.007","0.05","-1.4"
"Tim Byrdak","0.2","2","3","3","1","1","1","7.36","5","17","8","5","1","2","0","3","1","0","","2","2","-0.005","0.03","-4.1"
"Wilton Lopez","1","2","0","0","0","1","0","4.24","5","22","15","8","4","3","2","2","2","0","","0","0","0.000","0.00","0.5"
"Kevin Cash","1","3","1","1","0","0","0","9.00","6","10","8","6","0","2","3","3","1","0","","0","0","0.000","0.00","-0.5"
