"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris","6","5","1","1","3","4","0","5.03","26","108","64","35","11","18","9","10","3","0","59","","","0.231","1.05","2.0"
"Tim Byrdak, H (7)","1","0","0","0","2","0","0","3.58","4","21","9","7","0","2","0","2","0","0","","0","0","0.108","2.53","0.5"
"Gustavo Chacin, H (3)","0.2","1","0","0","0","1","0","5.13","3","11","5","3","2","0","0","2","1","0","","0","0","0.029","1.86","0.1"
"Wilton Lopez, BS (2)","1.1","1","1","1","0","0","1","2.88","5","18","11","8","0","3","3","2","0","0","","1","0","-0.189","2.67","-0.1"
"Fernando Abad","2","1","0","0","0","3","0","4.50","7","39","30","19","4","7","3","1","0","0","","0","0","0.274","1.88","1.0"
"Mark Melancon","3","2","0","0","2","3","0","5.06","13","49","33","18","8","7","2","6","3","0","","0","0","0.410","2.41","1.5"
"Jeff Fulchino, W (1-0)","2","0","0","0","3","2","0","6.18","9","36","16","7","3","6","2","2","0","0","","0","0","0.227","1.82","1.0"
