"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, W (1-1)","5","4","1","0","3","9","0","3.52","22","106","67","35","16","16","3","7","4","0","63","","","0.168","1.12","1.4"
"Chris Sampson, H (2)","2","0","0","0","0","1","0","1.23","6","16","14","10","1","3","2","3","2","0","","0","0","0.191","1.28","0.9"
"Brandon Lyon","1","1","0","0","0","1","0","5.79","4","10","7","5","1","1","2","1","0","0","","0","0","0.025","0.52","0.5"
"Matt Lindstrom","1","1","0","0","0","1","0","6.00","4","12","8","5","2","1","0","3","1","0","","0","0","0.016","0.22","0.5"
