"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brett Myers, L (8-7)","6","7","4","4","1","2","1","3.21","25","78","55","35","6","14","12","10","3","0","43","","","-0.119","0.57","-1.1"
"Nelson Figueroa","1","2","1","1","0","1","1","3.19","5","23","14","7","2","5","2","2","2","0","","0","0","-0.041","0.20","-0.5"
"Tim Byrdak","1","1","0","0","1","1","0","4.33","5","19","10","6","2","2","0","3","2","0","","0","0","0.006","0.12","0.5"
