"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Felipe Paulino, L (0-1)","6","6","5","5","3","3","0","7.36","26","106","61","34","8","19","8","12","3","0","40","","","-0.202","1.42","-0.8"
"Tim Byrdak","0.2","1","1","1","0","0","0","3.38","3","4","4","3","1","0","1","2","0","0","","3","2","-0.063","2.77","-0.2"
"Jeff Fulchino","0.1","2","1","1","0","0","1","12.27","3","16","12","7","1","4","1","2","1","0","","2","2","-0.095","0.32","-2.5"
"Wilton Lopez","1","2","0","0","0","1","0","6.75","4","16","10","5","3","2","2","1","1","0","","0","0","0.001","0.05","0.5"
