"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"J.A. Happ, W (6-2)","7","6","2","2","2","7","2","2.86","27","107","71","38","15","18","10","8","2","0","62","","","0.279","1.27","1.6"
"Matt Lindstrom, H (2)","1","0","0","0","1","0","0","3.97","4","16","8","6","1","1","3","0","0","0","","0","0","0.143","3.05","0.5"
"Brandon Lyon, S (13)","1","1","0","0","0","1","0","3.09","4","10","9","6","2","1","0","3","2","0","","0","0","0.204","4.04","0.5"
