"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, L (1-3)","4.2","8","7","7","4","3","0","7.25","25","96","54","31","11","12","10","7","1","0","19","","","-0.280","0.85","-5.0"
"Chris Sampson","0.1","0","0","0","0","1","0","1.64","1","5","3","0","2","1","0","0","0","0","","1","0","0.003","0.12","0.4"
"Jeff Fulchino","2","0","0","0","0","4","0","4.82","6","31","18","5","7","6","0","2","0","0","","0","0","0.004","0.02","1.0"
"Brandon Lyon","1","1","0","0","0","0","0","5.23","4","13","10","6","0","4","1","3","0","0","","0","0","0.001","0.01","0.5"
