"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dustin Ackley  2B","4","0","0","0","0","1","4",".253",".318",".367",".685","19","13","-0.060","0.56","0.000","-0.060","-0.9","0","5",""
"Michael Saunders  CF","4","1","1","0","0","0","4",".234",".310",".422",".732","16","10","0.025","0.53","0.064","-0.039","0.1","0","1","3B"
"Ichiro Suzuki  RF","4","1","2","0","0","0","4",".283",".322",".373",".696","14","9","0.010","0.65","0.069","-0.059","0.1","0","0","SB"
"Kyle Seager  3B","3","1","2","2","0","1","4",".278",".292",".466",".758","13","10","0.080","0.80","0.121","-0.041","1.4","2","2","3B,CS,SF"
"Justin Smoak  1B","4","0","1","0","0","3","4",".210",".252",".308",".559","16","11","-0.008","0.53","0.028","-0.036","-0.5","15","1",""
"John Jaso  C","3","0","1","1","0","0","4",".263",".323",".456",".779","12","7","-0.043","0.60","0.035","-0.078","-0.3","6","1","2B,SF,GDP"
"Mike Carp  LF","3","1","1","1","0","0","3",".146",".222",".415",".637","11","7","0.083","0.42","0.097","-0.014","0.7","3","0","HR"
"Casper Wells  LF","1","0","0","0","0","1","1",".211",".302",".395",".697","3","3","-0.001","0.05","0.000","-0.001","-0.1","0","0",""
"Brendan Ryan  SS","2","0","0","0","0","2","3",".150",".285",".220",".505","12","8","-0.039","0.58","0.010","-0.049","-0.7","0","3","HBP"
"Kevin Millwood  P","3","0","0","0","0","2","3",".000",".000",".000",".000","9","7","-0.053","0.63","0.000","-0.053","-0.8","1","0",""
