"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Chone Figgins  LF","4","0","0","0","0","0","4",".224",".294",".329",".623","17","12","-0.108","1.00","0.000","-0.108","-1.1","4","1",""
"Dustin Ackley  2B","4","0","0","0","0","1","4",".253",".309",".345",".653","16","10","-0.074","0.72","0.000","-0.074","-0.7","3","3",""
"Ichiro Suzuki  RF","4","0","2","0","0","0","4",".293",".313",".391",".704","7","7","0.003","0.61","0.039","-0.036","-0.0","0","0",""
"Justin Smoak  1B","4","0","0","0","0","2","4",".187",".238",".320",".558","25","14","-0.074","0.71","0.000","-0.074","-0.8","5","1",""
"Kyle Seager  3B","3","0","2","0","0","1","3",".281",".292",".422",".714","18","10","0.076","0.67","0.085","-0.009","0.7","2","2","2B"
"Munenori Kawasaki  PH","0","0","0","0","1","0","1",".200",".304",".200",".504","4","0","0.002","0.05","0.002","0.000","0.4","","",""
"Jesus Montero  DH","3","0","0","0","0","2","3",".263",".275",".395",".670","16","9","-0.110","1.28","0.000","-0.110","-1.1","","",""
"John Jaso  PH","1","0","0","0","0","1","1",".286",".333",".643",".976","5","3","-0.002","0.06","0.000","-0.002","-0.4","","",""
"Michael Saunders  CF","4","0","1","0","0","2","4",".254",".338",".508",".846","14","10","-0.022","0.71","0.039","-0.061","-0.4","2","0","2B"
"Miguel Olivo  C","4","0","1","0","0","2","4",".178",".200",".247",".447","18","12","0.043","0.76","0.077","-0.034","0.1","6","1",""
"Brendan Ryan  SS","3","0","0","0","0","2","3",".143",".290",".268",".558","14","9","-0.121","1.40","0.000","-0.121","-1.2","1","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Kevin Millwood  P","","","","","","","","","","","","","","","","","","","1","0",""
"Hisashi Iwakuma  P","","","","","","","","","","","","","","","","","","","0","0",""
